T_source_in,T_source_out,P_source_bar,flow_source_kg_s,T_sink_in,T_sink_out,P_sink_bar,Energy_kWh,COP,P_comp_W,Q_evap_W,Q_cond_W,P_comp_kW,Q_evap_kW,Q_cond_kW
60.02532367466313,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,10.582601968502132,34925.2481667619,-334674.751833238,-369599.99999999994,34.9252481667619,-334.674751833238,-369.59999999999997
59.52726367142162,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,9.454221137863835,39093.64871102544,-330506.3512889745,-369599.99999999994,39.09364871102544,-330.50635128897454,-369.59999999999997
58.84701079906171,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,8.25248179782636,44786.52713870266,-324813.47286129725,-369599.99999999994,44.78652713870266,-324.81347286129727,-369.59999999999997
60.4008976975951,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.629288873092628,31781.82295008298,-337818.17704991694,-369599.99999999994,31.78182295008298,-337.8181770499169,-369.59999999999997
60.958214401299415,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.629804578644807,27117.043231792893,-342482.9567682068,-369599.99999999994,27.117043231792895,-342.4829567682068,-369.59999999999997
61.09150651232102,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.214653326542793,26001.3375992682,-343598.66240073147,-369599.99999999994,26.0013375992682,-343.5986624007315,-369.59999999999997
61.01788808294623,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.885573500501193,26617.553822077236,-342982.4461779224,-369599.99999999994,26.617553822077237,-342.98244617792244,-369.59999999999997
60.992067782522895,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.773735566345586,26833.679085800926,-342766.32091419876,-369599.99999999994,26.833679085800927,-342.7663209141988,-369.59999999999997
61.126826296294496,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.378136893160702,25705.694885671095,-343894.3051143287,-369599.99999999994,25.705694885671097,-343.8943051143287,-369.59999999999997
61.030829090453324,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.942312269445939,26509.23267656002,-343090.7673234396,-369599.99999999994,26.509232676560018,-343.0907673234396,-369.59999999999997
61.13072509600903,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.396413937573788,25673.060083064564,-343926.93991693505,-369599.99999999994,25.673060083064563,-343.92693991693505,-369.59999999999997
61.16230424936123,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.546183237341085,25408.72708458742,-344191.2729154123,-369599.99999999994,25.40872708458742,-344.1912729154123,-369.59999999999997
61.192775038024536,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.693680425001054,25153.67078292595,-344446.3292170738,-369599.99999999994,25.15367078292595,-344.4463292170738,-369.59999999999997
61.223245826687844,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.844199978061464,24898.613636722697,-344701.3863632771,-369599.99999999994,24.898613636722697,-344.7013863632771,-369.59999999999997
61.2524729687737,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.99150297110649,24653.965697257943,-344946.0343027419,-369599.99999999994,24.65396569725794,-344.94603430274185,-369.59999999999997
61.26024627685541,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,15.031173506963013,24588.898520051487,-345011.10147994815,-369599.99999999994,24.588898520051487,-345.01110147994814,-369.59999999999997
61.26024627685541,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,15.031173506963015,24588.898520051484,-345011.10147994815,-369599.99999999994,24.588898520051483,-345.01110147994814,-369.59999999999997
61.26024627685541,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,15.031173506963013,24588.898520051487,-345011.10147994815,-369599.99999999994,24.588898520051487,-345.01110147994814,-369.59999999999997
61.25903289906404,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,15.024967293019602,24599.055212034382,-345000.9447879654,-369599.99999999994,24.599055212034383,-345.0009447879654,-369.59999999999997
61.23966626632125,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.926599635725614,24761.165236548055,-344838.83476345165,-369599.99999999994,24.761165236548056,-344.83883476345164,-369.59999999999997
61.21422207569793,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.79930398990192,24974.14744992,-344625.85255007964,-369599.99999999994,24.97414744992,-344.6258525500796,-369.59999999999997
61.1887778850745,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.67416150983327,25187.12907393912,-344412.87092606054,-369599.99999999994,25.18712907393912,-344.4128709260605,-369.59999999999997
61.16333369445124,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.551118023169662,25400.110109167417,-344199.88989083236,-369599.99999999994,25.400110109167418,-344.19988989083237,-369.59999999999997
61.137889503828035,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.430121159790577,25613.090556016086,-343986.9094439837,-369599.99999999994,25.613090556016086,-343.9869094439837,-369.59999999999997
61.1124453132046,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.311120277372309,25826.070414933503,-343773.9295850663,-369599.99999999994,25.826070414933504,-343.7739295850663,-369.59999999999997
61.087047247780845,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.19427685307606,26038.663598413852,-343561.33640158584,-369599.99999999994,26.03866359841385,-343.56133640158583,-369.59999999999997
61.09237988845632,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.218651046418133,25994.027055970764,-343605.97294402897,-369599.99999999994,25.994027055970765,-343.60597294402896,-369.59999999999997
61.0203834705502,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.896478346539094,26596.666492273453,-343003.33350772626,-369599.99999999994,26.596666492273453,-343.00333350772627,-369.59999999999997
60.47068808483874,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.847031848216137,31197.687719194608,-338402.3122808053,-369599.99999999994,31.197687719194608,-338.4023122808053,-369.59999999999997
59.47035538964764,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,9.340429217914282,39569.91604744815,-330030.08395255177,-369599.99999999994,39.569916047448146,-330.03008395255176,-369.59999999999997
58.416576065169636,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,7.6381731129534565,48388.53408195229,-321211.46591804764,-369599.99999999994,48.38853408195229,-321.2114659180476,-369.59999999999997
57.87979223850044,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,6.989371974968999,52880.287574283706,-316719.7124257162,-369599.99999999994,52.880287574283706,-316.71971242571624,-369.59999999999997
58.20864662174603,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,7.373052000240686,50128.49495540445,-319471.5050445955,-369599.99999999994,50.12849495540445,-319.4715050445955,-369.59999999999997
59.72621482521663,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,9.87480219349427,37428.5978349521,-332171.4021650478,-369599.99999999994,37.4285978349521,-332.1714021650478,-369.59999999999997
60.92656700099184,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.497947107744475,27381.94164266218,-342218.05835733755,-369599.99999999994,27.38194164266218,-342.21805835733755,-369.59999999999997
60.98090467216923,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.725939686460228,26927.11817498273,-342672.881825017,-369599.99999999994,26.92711817498273,-342.672881825017,-369.59999999999997
61.02347790878241,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.910024860773866,26570.764876363974,-343029.23512363574,-369599.99999999994,26.570764876363974,-343.0292351236357,-369.59999999999997
60.9281488837953,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.50447733738167,27368.700821683204,-342231.2991783165,-369599.99999999994,27.368700821683202,-342.2312991783165,-369.59999999999997
60.7195775652155,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,12.694712259979267,29114.484238069967,-340485.51576192986,-369599.99999999994,29.114484238069966,-340.48551576192983,-369.59999999999997
60.28416399797743,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.282444884133252,32758.85712677192,-336841.142873228,-369599.99999999994,32.75885712677192,-336.841142873228,-369.59999999999997
59.90015526847702,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,10.274418969196205,35972.83711206442,-333627.1628879355,-369599.99999999994,35.972837112064425,-333.6271628879355,-369.59999999999997
59.755790082897136,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,9.940540902172579,37181.075319474934,-332418.924680525,-369599.99999999994,37.181075319474935,-332.418924680525,-369.59999999999997
59.825017192762346,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,10.09789332347822,36601.69385436637,-332998.30614563357,-369599.99999999994,36.601693854366374,-332.9983061456336,-369.59999999999997
60.21643803394312,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.090538958913752,33325.70232783348,-336274.29767216643,-369599.99999999994,33.32570232783348,-336.2742976721664,-369.59999999999997
60.65468409920953,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,12.462215692323309,29657.647494231107,-339942.3525057689,-369599.99999999994,29.657647494231107,-339.9423525057689,-369.59999999999997
58.844678306731,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,8.248886667020633,44806.04655143039,-324793.9534485695,-369599.99999999994,44.806046551430384,-324.79395344856954,-369.59999999999997
56.714648480445135,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,5.901391603328453,62629.29573959154,-306970.7042604084,-369599.99999999994,62.629295739591534,-306.9707042604084,-369.59999999999997
54.90169330343764,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,4.750850197655989,77796.60158140874,-291803.3984185912,-369599.99999999994,77.79660158140874,-291.8033984185912,-369.59999999999997
53.92546126571153,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,4.299532705811974,85962.83021649915,-283637.1697835008,-369599.99999999994,85.96283021649914,-283.6371697835008,-369.59999999999997
54.054398803182096,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,4.3541620841668305,84884.29986196138,-284715.70013803855,-369599.99999999994,84.88429986196138,-284.7157001380385,-369.59999999999997
60.162610541172626,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,10.942610315524272,33776.21877621364,-335823.7812237863,-369599.99999999994,33.77621877621364,-335.8237812237863,-369.59999999999997
61.27974999197795,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,15.131639943913214,24425.640668820804,-345174.359331179,-369599.99999999994,24.425640668820805,-345.174359331179,-369.59999999999997
60.70559449179325,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,12.643884070921633,29231.52394682303,-340368.47605317674,-369599.99999999994,29.231523946823028,-340.3684760531767,-369.59999999999997
58.72190331861134,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,8.06397419524998,45833.480000185256,-323766.51999981474,-369599.99999999994,45.833480000185254,-323.76651999981476,-369.59999999999997
56.85501020277394,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,6.014164934385784,61454.91585819745,-308145.08414180245,-369599.99999999994,61.454915858197445,-308.14508414180244,-369.59999999999997
56.452978471828715,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,5.702067155769724,64818.59822117573,-304781.40177882416,-369599.99999999994,64.81859822117573,-304.78140177882415,-369.59999999999997
56.41768538610751,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,5.676209195426734,65113.879223793054,-304486.12077620684,-369599.99999999994,65.11387922379305,-304.48612077620686,-369.59999999999997
54.585509007457915,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,4.594639163151042,80441.57264060866,-289158.42735939124,-369599.99999999994,80.44157264060865,-289.1584273593912,-369.59999999999997
51.71149095672121,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.537505604066192,104480.3998543953,-265119.6001456046,-369599.99999999994,104.4803998543953,-265.1196001456046,-369.59999999999997
51.72386083766071,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.5410117766906195,104376.94741174314,-265223.05258825683,-369599.99999999994,104.37694741174313,-265.22305258825685,-369.59999999999997
51.75372694448981,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.5495058858351545,104127.16921387431,-265472.8307861257,-369599.99999999994,104.12716921387431,-265.47283078612566,-369.59999999999997
51.02103836226752,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.3522386526856165,110254.68001924569,-259345.31998075423,-369599.99999999994,110.25468001924568,-259.3453199807542,-369.59999999999997
50.82470574594413,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.3030504842160058,111896.56402957649,-257703.4359704234,-369599.99999999994,111.8965640295765,-257.7034359704234,-369.59999999999997
50.869188944816415,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.3140681185381338,111524.56340065633,-258075.4365993436,-369599.99999999994,111.52456340065633,-258.0754365993436,-369.59999999999997
50.9136721436887,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.325159534849131,111152.56159183635,-258447.4384081636,-369599.99999999994,111.15256159183635,-258.44743840816363,-369.59999999999997
50.95815534256104,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.3363254768800847,110780.55859994388,-258819.44140005612,-369599.99999999994,110.78055859994387,-258.8194414000561,-369.59999999999997
51.002638541433214,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.3475666983762573,110408.55442231368,-259191.44557768625,-369599.99999999994,110.40855442231368,-259.19144557768624,-369.59999999999997
51.0471217403055,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.3588839632889282,110036.5490560435,-259563.45094395644,-369599.99999999994,110.0365490560435,-259.56345094395647,-369.59999999999997
51.021332853165006,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,3.3523135338404146,110252.21724311261,-259347.78275688732,-369599.99999999994,110.25221724311261,-259.34778275688734,-369.59999999999997
43.760794002457146,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.161945525933919,170957.12892226546,-198642.8710777344,-369599.99999999994,170.95712892226547,-198.64287107773438,-369.59999999999997
43.68469003244161,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.1539301504306723,171593.30813308846,-198006.69186691148,-369599.99999999994,171.59330813308847,-198.0066918669115,-369.59999999999997
44.03361832631731,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.1911768593633427,168676.48013925678,-200923.5198607432,-369599.99999999994,168.67648013925677,-200.9235198607432,-369.59999999999997
43.64538599276324,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.1498138333082384,171921.863313737,-197678.13668626297,-369599.99999999994,171.921863313737,-197.67813668626297,-369.59999999999997
43.009683053808544,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.085357023934773,177235.83816003706,-192364.16183996294,-369599.99999999994,177.23583816003708,-192.36416183996295,-369.59999999999997
42.72679966006962,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.057900977937611,179600.47833322184,-189999.52166677814,-369599.99999999994,179.60047833322184,-189.99952166677812,-369.59999999999997
42.79160318459384,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.064126608205612,179058.7837638995,-190541.21623610036,-369599.99999999994,179.0587837638995,-190.54121623610035,-369.59999999999997
42.58532931028833,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.044439694517867,180783.02871494647,-188816.9712850534,-369599.99999999994,180.78302871494648,-188.8169712850534,-369.59999999999997
1.7682991572764308,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-19.937385335853094,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-19.644004393572402,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-19.350623451291767,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-19.05724250901119,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-18.770978440099384,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-18.540426256894193,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-18.321728539748506,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-18.10303082260299,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-17.8843331054573,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-17.66563538831167,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-17.446937671166097,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-17.228239954020466,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-17.011258777642468,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-16.802017434535685,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-16.593716705012298,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-16.385415975488854,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-16.177115245965467,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-15.95442561114487,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-15.464466405868961,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-15.162504841179498,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-14.64816763315605,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
-10.319481213920994,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
10.008785050281631,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
16.800664945023698,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
19.95612239539605,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
9.70124253411825,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
5.556438800437036,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
6.402209113181016,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
8.264765785885231,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
9.039262812168431,20.0,2.0,2.0,60.0,90.0,2.0,0.0,0.0,180783.02871494647,-188816.9712850534,-0.0,180.78302871494648,-188.8169712850534,-0.0
22.13192071701434,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,1.0507040736733426,351764.1258473947,-17835.874152605364,-369599.99999999994,351.76412584739467,-17.835874152605363,-369.59999999999997
38.9734298556549,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,1.751881359395407,210973.1906317862,-158626.8093682137,-369599.99999999994,210.9731906317862,-158.62680936821369,-369.59999999999997
45.35391531967883,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.3445945713303833,157639.19464774645,-211960.80535225343,-369599.99999999994,157.63919464774645,-211.96080535225343,-369.59999999999997
46.527529636396196,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.500210723199785,147827.53972312526,-221772.4602768747,-369599.99999999994,147.82753972312526,-221.7724602768747,-369.59999999999997
49.46243659713315,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,2.9978517209946847,123288.28587871818,-246311.7141212818,-369599.99999999994,123.28828587871817,-246.3117141212818,-369.59999999999997
53.96283694681574,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,4.315226696012578,85650.19315011268,-283949.8068498873,-369599.99999999994,85.65019315011268,-283.9498068498873,-369.59999999999997
58.644581158610094,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,7.951715132736572,46480.53832793713,-323119.46167206275,-369599.99999999994,46.48053832793713,-323.11946167206276,-369.59999999999997
59.70550623548672,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,9.829287247085675,37601.912601504664,-331998.0873984953,-369599.99999999994,37.601912601504665,-331.9980873984953,-369.59999999999997
60.12668211771921,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,10.846049006071686,34076.92513588087,-335523.07486411906,-369599.99999999994,34.07692513588087,-335.52307486411905,-369.59999999999997
60.370476781324896,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.536862335441063,32036.44017356387,-337563.5598264361,-369599.99999999994,32.03644017356387,-337.5635598264361,-369.59999999999997
59.957563865819395,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,10.41350834674562,35492.361238228186,-334107.6387617717,-369599.99999999994,35.492361238228185,-334.10763876177174,-369.59999999999997
60.00302283858554,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,10.526347391946036,35111.8945858456,-334488.1054141543,-369599.99999999994,35.1118945858456,-334.4881054141543,-369.59999999999997
60.1154666917671,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,10.816254537102775,34170.793478663865,-335429.20652133605,-369599.99999999994,34.17079347866387,-335.429206521336,-369.59999999999997
60.22967346699943,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.127527359104931,33214.926198099194,-336385.0738019008,-369599.99999999994,33.21492619809919,-336.3850738019008,-369.59999999999997
60.42973851830391,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.718292972992908,31540.430065352968,-338059.569934647,-369599.99999999994,31.540430065352968,-338.059569934647,-369.59999999999997
60.287883878283196,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.293178036974185,32727.722771209228,-336872.27722879074,-369599.99999999994,32.72772277120923,-336.8722772287907,-369.59999999999997
60.31562697855094,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.373875392793668,32495.520412872946,-337104.479587127,-369599.99999999994,32.49552041287295,-337.104479587127,-369.59999999999997
61.0978197112542,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,14.243601559570847,25948.493325527692,-343651.50667447195,-369599.99999999994,25.948493325527693,-343.65150667447193,-369.59999999999997
61.29897229705773,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,15.231979807167088,24264.738049750595,-345335.26195024914,-369599.99999999994,24.264738049750594,-345.33526195024916,-369.59999999999997
61.30309027877041,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,15.253648901110571,24230.26794415666,-345369.732055843,-369599.99999999994,24.23026794415666,-345.369732055843,-369.59999999999997
61.32730971647533,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,15.382351537474777,24027.53565341251,-345572.4643465872,-369599.99999999994,24.02753565341251,-345.5724643465872,-369.59999999999997
61.348003623798604,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,15.494052840159512,23854.313897912,-345745.6861020876,-369599.99999999994,23.854313897912,-345.74568610208763,-369.59999999999997
60.96493212193525,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,13.658125861835888,27060.813741126218,-342539.1862588734,-369599.99999999994,27.060813741126218,-342.53918625887337,-369.59999999999997
60.556515894254346,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,12.126256495783002,30479.315700482763,-339120.6842995172,-369599.99999999994,30.47931570048276,-339.12068429951717,-369.59999999999997
60.237324829810746,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,11.14902302118017,33150.88679051595,-336449.11320948397,-369599.99999999994,33.15088679051595,-336.449113209484,-369.59999999999997
59.19340770065804,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,8.82360081483434,41887.66103047456,-327712.3389695254,-369599.99999999994,41.88766103047456,-327.71233896952543,-369.59999999999997
57.974328295686405,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,7.095515805050228,52089.23637897296,-317510.76362102694,-369599.99999999994,52.089236378972956,-317.51076362102697,-369.59999999999997
57.246347507472535,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,6.352634164559472,58180.58940997276,-311419.41059002717,-369599.99999999994,58.18058940997276,-311.41941059002716,-369.59999999999997
57.457009556593846,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,6.551109304681485,56417.92600466615,-313182.07399533375,-369599.99999999994,56.41792600466615,-313.1820739953337,-369.59999999999997
58.411947729244844,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,7.632064363993342,48427.264547676496,-321172.73545232345,-369599.99999999994,48.427264547676494,-321.1727354523235,-369.59999999999997
59.539716124431436,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,9.479491450609252,38989.43333887869,-330610.56666112127,-369599.99999999994,38.98943333887869,-330.61056666112125,-369.59999999999997
58.018907850632615,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,7.146696137095908,51716.20465036149,-317883.7953496385,-369599.99999999994,51.71620465036149,-317.8837953496385,-369.59999999999997
55.6913061503725,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,5.191671175980067,71190.94940180375,-298409.0505981962,-369599.99999999994,71.19094940180375,-298.40905059819625,-369.59999999999997
55.490171939496804,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,5.071794268432472,72873.61837613168,-296726.3816238683,-369599.99999999994,72.87361837613167,-296.7263816238683,-369.59999999999997
56.483992483088,20.0,2.0,2.0,60.0,90.0,2.0,369.59999999999997,5.724985322920452,64559.117474114,-305040.88252588594,-369599.99999999994,64.559117474114,-305.04088252588593,-369.59999999999997
